6.663000000000000034e-01,-1.582999999999999963e-01,1.501800000000000024e+00,9.576999999999999957e-01,-1.217000000000000026e-01,-1.227600000000000025e+00,-1.035099999999999909e+00,-3.428999999999999826e-01,5.392000000000000126e-01,-1.346600000000000019e+00,-8.960000000000000187e-01,-1.363000000000000045e-01,1.084999999999999992e-01,3.955000000000000182e-01,9.535000000000000142e-01,-7.335000000000000409e-01,-1.693000000000000060e-01,-8.821999999999999842e-01,-9.868999999999999995e-01,8.164000000000000146e-01,7.855999999999999650e-01,-1.082100000000000062e+00,1.411100000000000021e+00,4.169999999999999818e-01,9.096999999999999531e-01,5.955000000000000293e-01,4.258000000000000118e-01,-7.124000000000000332e-01,8.520999999999999686e-01,6.008999999999999897e-01
5.125499999999999723e+00,-5.449999999999999983e-02,1.501800000000000024e+00,5.549100000000000144e+00,-3.029000000000000026e-01,-9.276999999999999691e-01,-6.811000000000000387e-01,2.769299999999999873e+00,-1.224599999999999911e+00,-9.988000000000000211e-01,1.498599999999999932e+00,-6.934000000000000163e-01,7.357000000000000206e-01,9.656000000000000139e-01,7.531999999999999806e-01,-5.076000000000000512e-01,3.617300000000000182e+00,1.269099999999999895e+00,6.447000000000000508e-01,2.908399999999999874e+00,2.902800000000000047e+00,1.408600000000000074e+00,-9.499999999999999764e-03,-1.043000000000000038e-01,1.131000000000000005e+00,1.459999999999999964e+00,1.739999999999999991e+00,4.287200000000000344e+00,8.520999999999999686e-01,9.346999999999999753e-01
-1.663000000000000034e-01,-2.184000000000000108e-01,2.301800000000000068e+00,7.885999999999999677e-01,1.611900000000000110e+00,1.955799999999999983e+00,1.833299999999999930e+00,1.349900000000000100e+00,-3.427000000000000046e-01,1.475500000000000034e+00,1.318899999999999961e+00,1.829000000000000070e-01,-8.206999999999999851e-01,-3.047000000000000264e-01,1.332000000000000128e-01,1.714199999999999946e+00,2.206599999999999895e+00,1.945200000000000040e+00,1.501700000000000035e+00,-2.859999999999999765e-01,-2.398000000000000131e-01,1.823800000000000088e+00,1.411100000000000021e+00,-1.146800000000000042e+00,-1.414299999999999891e+00,-5.571000000000000396e-01,1.630000000000000060e-01,-8.749999999999999445e-02,-1.088999999999999968e-01,-8.012000000000000233e-01
5.792000000000000481e-01,-3.696999999999999731e-01,1.454000000000000015e-01,5.757999999999999785e-01,-3.361999999999999988e-01,-6.700000000000000226e-03,7.590999999999999970e-01,1.009200000000000097e+00,-3.427000000000000046e-01,6.485999999999999543e-01,1.627499999999999947e+00,4.321999999999999731e-01,-8.614000000000000545e-01,-2.665000000000000147e-01,8.550000000000000655e-02,6.427000000000000490e-01,7.959000000000000519e-01,1.002699999999999925e+00,6.776999999999999691e-01,9.733000000000000540e-01,9.814000000000000501e-01,9.935000000000000497e-01,-4.829999999999999849e-01,4.169999999999999818e-01,4.117000000000000104e-01,6.915999999999999925e-01,1.477100000000000080e+00,-8.749999999999999445e-02,1.172500000000000098e+00,2.671000000000000041e-01
8.716000000000000414e-01,4.314999999999999947e-01,5.626999999999999780e-01,7.280999999999999694e-01,-9.251000000000000334e-01,-1.665000000000000091e-01,4.499999999999999833e-02,1.465500000000000025e+00,-5.947000000000000064e-01,5.632000000000000339e-01,2.169999999999999929e+00,4.435000000000000053e-01,-9.272000000000000242e-01,-1.632000000000000117e-01,1.332000000000000128e-01,6.058999999999999941e-01,-1.134500000000000064e+00,-1.619799999999999907e+00,-2.321800000000000086e+00,-1.672400000000000109e+00,-1.698700000000000099e+00,1.270299999999999985e+00,1.411100000000000021e+00,-1.043000000000000038e-01,1.020299999999999985e+00,1.459999999999999964e+00,1.739999999999999991e+00,5.374999999999999778e-01,3.094599999999999795e+00,8.012000000000000233e-01
-1.031800000000000050e+00,-1.372700000000000031e+00,1.258399999999999963e+00,-3.644000000000000017e-01,2.536099999999999799e+00,1.913399999999999990e+00,2.343300000000000161e+00,-5.689999999999999503e-01,3.529999999999999805e-02,1.770799999999999930e+00,-5.172999999999999821e-01,-3.269000000000000239e-01,-8.206999999999999851e-01,-1.899000000000000132e-01,1.363699999999999912e+00,3.263799999999999812e+00,-6.148000000000000131e-01,-4.724999999999999756e-01,5.293999999999999817e-01,-1.405599999999999961e+00,-1.388400000000000079e+00,2.489999999999999852e-02,-4.829999999999999849e-01,9.383000000000000229e-01,-2.410299999999999887e+00,-2.045900000000000052e+00,-1.413999999999999924e+00,-7.124000000000000332e-01,-1.070000000000000062e+00,-2.270099999999999785e+00
-1.115299999999999958e+00,-1.151399999999999979e+00,1.988699999999999912e+00,-6.596999999999999531e-01,1.113599999999999923e+00,1.214199999999999946e+00,1.299199999999999910e+00,-3.428999999999999826e-01,4.132000000000000117e-01,9.438999999999999613e-01,-8.710999999999999854e-01,1.529700000000000060e+00,-2.228000000000000203e+00,-1.376100000000000101e+00,-8.112000000000000322e-01,1.262499999999999956e+00,-9.859999999999999876e-01,-1.446000000000000063e-01,-1.298999999999999877e-01,-1.483200000000000074e+00,-1.470800000000000107e+00,-6.670000000000000373e-01,-9.499999999999999764e-03,-1.043000000000000038e-01,-1.580300000000000038e+00,-1.613699999999999912e+00,-1.676900000000000057e+00,-7.124000000000000332e-01,-1.390300000000000091e+00,-1.535700000000000065e+00
-1.033000000000000029e-01,-7.584999999999999520e-01,9.800999999999999712e-01,5.439999999999999697e-02,-3.089999999999999969e-01,1.693500000000000005e+00,1.605199999999999960e+00,1.057600000000000096e+00,-1.224599999999999911e+00,1.016100000000000003e+00,8.013000000000000123e-01,-4.036000000000000143e-01,-4.830000000000000265e-02,3.533999999999999919e-01,5.241999999999999993e-01,1.236299999999999955e+00,1.389899999999999913e+00,1.924700000000000077e+00,1.122700000000000031e+00,-2.245000000000000051e-01,-1.859999999999999987e-01,1.408600000000000074e+00,1.884700000000000042e+00,-2.189400000000000013e+00,-1.303700000000000081e+00,-6.532000000000000028e-01,-3.627000000000000224e-01,5.374999999999999778e-01,-1.070000000000000062e+00,-7.344000000000000528e-01
2.074999999999999900e-01,-7.547000000000000375e-01,1.293099999999999916e+00,6.841000000000000414e-01,1.309900000000000064e+00,2.084999999999999909e-01,2.699999999999999969e-02,2.735000000000000209e-01,4.132000000000000117e-01,-5.369999999999999774e-02,2.273999999999999910e-01,4.919999999999999929e-01,-6.425999999999999490e-01,-5.037000000000000366e-01,-4.391999999999999793e-01,3.800999999999999934e-01,6.473999999999999755e-01,9.207999999999999519e-01,-1.792999999999999872e-01,-2.484999999999999987e-01,-2.369999999999999885e-01,7.167999999999999927e-01,-9.565000000000000169e-01,-6.254999999999999449e-01,-8.630000000000000171e-02,1.919999999999999832e-02,1.630000000000000060e-01,-8.749999999999999445e-02,-4.293000000000000149e-01,6.679999999999999827e-02
1.299999999999999940e-02,-2.480999999999999872e-01,7.713999999999999746e-01,1.544999999999999984e-01,-6.139999999999999902e-01,2.610000000000000098e-01,2.250000000000000056e-01,3.276999999999999913e-01,4.132000000000000117e-01,-1.980999999999999983e-01,-1.600000000000000033e-02,-9.229999999999999316e-02,-9.669999999999999429e-02,3.992999999999999883e-01,2.285000000000000087e-01,1.239999999999999956e-02,2.762000000000000011e-01,7.569000000000000172e-01,1.668000000000000038e-01,2.750000000000000222e-01,2.817000000000000060e-01,5.784000000000000252e-01,-9.565000000000000169e-01,-1.043000000000000038e-01,4.670000000000000262e-01,4.994999999999999996e-01,1.630000000000000060e-01,-7.124000000000000332e-01,8.520999999999999686e-01,4.673999999999999821e-01
4.060000000000000275e-01,-4.388000000000000234e-01,7.018999999999999684e-01,4.409000000000000141e-01,-6.532999999999999918e-01,-1.676999999999999880e-01,-1.229999999999999982e-01,4.707999999999999963e-01,-3.427000000000000046e-01,-5.853000000000000425e-01,-7.140000000000000513e-02,-3.054000000000000048e-01,6.590000000000000024e-02,7.016000000000000014e-01,8.295000000000000151e-01,-1.766999999999999960e-01,4.247000000000000219e-01,7.977999999999999536e-01,1.173000000000000015e-01,6.512000000000000011e-01,6.534999999999999698e-01,4.400000000000000022e-01,-9.565000000000000169e-01,-1.043000000000000038e-01,7.990000000000000435e-01,7.396000000000000352e-01,4.258000000000000118e-01,-8.749999999999999445e-02,2.114000000000000046e-01,8.012000000000000233e-01
3.034000000000000030e-01,-6.339999999999999802e-02,-1.675999999999999990e-01,2.272000000000000131e-01,2.437000000000000000e-01,-2.069999999999999896e-01,3.029999999999999916e-01,8.374000000000000332e-01,-8.466000000000000192e-01,8.061000000000000387e-01,1.462199999999999944e+00,-1.731100000000000083e+00,1.684199999999999919e+00,1.428600000000000092e+00,8.962999999999999856e-01,1.041900000000000048e+00,1.277000000000000079e-01,6.954000000000000181e-01,1.155599999999999961e+00,1.209200000000000053e+00,1.215500000000000025e+00,7.167999999999999927e-01,9.375999999999999890e-01,1.459600000000000009e+00,7.437000000000000277e-01,1.123799999999999910e+00,1.214299999999999935e+00,1.787400000000000100e+00,8.520999999999999686e-01,8.012000000000000233e-01
1.142099999999999893e+00,3.938999999999999724e-01,-2.371999999999999942e-01,6.266000000000000458e-01,-8.889000000000000234e-01,-5.230000000000000204e-01,-2.610000000000000098e-01,1.468499999999999917e+00,-1.728499999999999925e+00,5.790000000000000008e-02,1.823900000000000077e+00,-3.629999999999999893e-01,2.071999999999999953e-01,5.485999999999999766e-01,5.909999999999999698e-01,4.390000000000000152e-02,1.835399999999999920e+00,1.023200000000000109e+00,4.633999999999999786e-01,2.260200000000000209e+00,2.253200000000000092e+00,1.408600000000000074e+00,-9.499999999999999764e-03,-6.254999999999999449e-01,1.463000000000000078e+00,1.700099999999999945e+00,2.528500000000000192e+00,5.374999999999999778e-01,1.813199999999999923e+00,1.201799999999999979e+00
9.929000000000000048e-01,-7.960000000000000409e-02,5.280000000000000249e-01,1.009600000000000053e+00,-4.872000000000000219e-01,-7.596000000000000529e-01,-4.651000000000000134e-01,8.758000000000000229e-01,-1.476599999999999913e+00,-1.051299999999999901e+00,-1.322000000000000119e-01,-2.291700000000000070e+00,2.201099999999999834e+00,2.454099999999999948e+00,2.012300000000000200e+00,2.172000000000000042e-01,1.761100000000000110e+00,2.036999999999999922e-01,4.798999999999999932e-01,1.411399999999999988e+00,1.406700000000000061e+00,2.489999999999999852e-02,4.641000000000000125e-01,3.023499999999999854e+00,5.776999999999999913e-01,8.356999999999999984e-01,1.214299999999999935e+00,-1.337399999999999922e+00,5.318000000000000504e-01,8.679999999999999938e-01
-6.927999999999999714e-01,5.333999999999999853e-01,1.106000000000000039e-01,-4.662999999999999923e-01,2.865400000000000169e+00,-1.269999999999999948e-02,-2.670000000000000151e-01,-8.659000000000000030e-01,-1.854500000000000037e+00,4.975999999999999868e-01,-2.706000000000000072e-01,7.412999999999999590e-01,-2.903000000000000025e-01,-9.935000000000000497e-01,-1.097299999999999942e+00,-6.915000000000000036e-01,-9.118000000000000549e-01,-9.436999999999999833e-01,3.316000000000000059e-01,-8.286000000000000032e-01,-8.260999999999999455e-01,-1.135000000000000037e-01,-9.565000000000000169e-01,-1.043000000000000038e-01,-4.183000000000000052e-01,-5.090999999999999970e-01,-8.883999999999999675e-01,-8.749999999999999445e-02,-1.088999999999999968e-01,-5.341000000000000192e-01
7.096000000000000085e-01,-6.746999999999999664e-01,6.322999999999999732e-01,5.983000000000000540e-01,-1.094300000000000050e+00,-2.993999999999999995e-01,-3.270000000000000129e-01,6.039999999999999813e-01,-3.427000000000000046e-01,-8.477999999999999980e-01,-1.481999999999999984e-01,-5.557999999999999607e-01,4.531000000000000028e-01,7.551999999999999824e-01,9.249000000000000554e-01,-1.819999999999999951e-01,9.444000000000000172e-01,5.928999999999999826e-01,4.304999999999999938e-01,8.660999999999999810e-01,8.689999999999999947e-01,2.489999999999999852e-02,1.884700000000000042e+00,-1.668099999999999916e+00,5.776999999999999913e-01,5.474999999999999867e-01,4.258000000000000118e-01,-7.124000000000000332e-01,5.318000000000000504e-01,6.008999999999999897e-01
7.961000000000000298e-01,-1.245000000000000107e+00,6.322999999999999732e-01,7.815999999999999615e-01,-6.230999999999999872e-01,-6.200999999999999845e-01,-4.531000000000000028e-01,3.603999999999999981e-01,1.612999999999999989e-01,-9.331000000000000405e-01,-3.244000000000000217e-01,-1.593499999999999917e+00,1.651299999999999990e+00,1.539600000000000080e+00,1.163300000000000001e+00,1.857000000000000040e-01,8.701999999999999735e-01,-3.290000000000000147e-01,5.129000000000000226e-01,9.847000000000000197e-01,9.780999999999999694e-01,2.489999999999999852e-02,4.641000000000000125e-01,4.169999999999999818e-01,-3.076999999999999735e-01,-1.728999999999999981e-01,4.258000000000000118e-01,-8.749999999999999445e-02,2.114000000000000046e-01,-4.006000000000000116e-01
7.660000000000000142e-02,-6.778999999999999471e-01,2.497000000000000053e-01,6.189999999999999669e-02,-3.029000000000000026e-01,-1.754000000000000004e+00,-5.850999999999999535e-01,-3.786999999999999811e-01,-1.728499999999999925e+00,-8.938000000000000389e-01,-7.259999999999999787e-01,2.319199999999999928e+00,-2.346099999999999852e+00,-1.747300000000000075e+00,-1.173599999999999977e+00,-1.384800000000000031e+00,-6.148000000000000131e-01,-4.929999999999999938e-01,3.645999999999999797e-01,1.748000000000000109e-01,1.706000000000000016e-01,-1.135000000000000037e-01,-4.829999999999999849e-01,1.459600000000000009e+00,3.563000000000000056e-01,3.553999999999999937e-01,-9.990000000000000269e-02,-8.749999999999999445e-02,-1.088999999999999968e-01,5.341000000000000192e-01
1.026899999999999924e+00,-3.276999999999999913e-01,4.100000000000000172e-02,7.388000000000000123e-01,-6.230999999999999872e-01,-4.151000000000000245e-01,-6.090999999999999748e-01,6.574999999999999734e-01,7.912000000000000144e-01,-9.658999999999999808e-01,-3.749999999999999861e-02,2.033000000000000085e-01,-1.489999999999999936e-01,-1.401999999999999913e-01,8.550000000000000655e-02,-3.921000000000000041e-01,1.018699999999999939e+00,1.023200000000000109e+00,1.338000000000000023e-01,6.137000000000000233e-01,6.205000000000000515e-01,1.633000000000000007e-01,4.641000000000000125e-01,-6.254999999999999449e-01,-2.523000000000000242e-01,-1.728999999999999981e-01,1.630000000000000060e-01,5.374999999999999778e-01,-4.293000000000000149e-01,-2.671000000000000041e-01
4.590000000000000330e-02,-1.922999999999999987e-01,1.119199999999999973e+00,1.751999999999999946e-01,-5.414999999999999813e-01,1.358000000000000040e-01,2.010000000000000120e-01,2.788999999999999813e-01,-9.070000000000000284e-02,-4.278000000000000136e-01,-2.660000000000000142e-01,-7.566000000000000503e-01,5.711000000000000520e-01,9.923999999999999488e-01,8.580999999999999739e-01,1.385000000000000120e-01,4.989000000000000101e-01,5.110000000000000098e-01,3.150999999999999912e-01,5.759999999999999565e-01,5.790999999999999481e-01,3.017000000000000237e-01,-4.829999999999999849e-01,-1.043000000000000038e-01,4.117000000000000104e-01,4.033999999999999808e-01,1.630000000000000060e-01,-7.124000000000000332e-01,5.318000000000000504e-01,4.673999999999999821e-01
-3.116999999999999771e-01,-6.690000000000000113e-02,3.887999999999999790e-01,-1.794000000000000039e-01,-6.804999999999999938e-01,-2.260999999999999954e-01,-1.590000000000000024e-01,-4.133000000000000007e-01,6.652000000000000135e-01,-7.886999999999999567e-01,-8.875999999999999446e-01,-3.200999999999999956e-01,3.930000000000000160e-01,4.758999999999999897e-01,2.381000000000000061e-01,-3.604999999999999871e-01,-9.500000000000000111e-02,-4.724999999999999756e-01,3.150999999999999912e-01,-3.236999999999999877e-01,-3.207999999999999741e-01,-5.285999999999999588e-01,-9.499999999999999764e-03,4.169999999999999818e-01,-3.629999999999999893e-01,-4.610000000000000209e-01,-3.627000000000000224e-01,-8.749999999999999445e-02,-1.070000000000000062e+00,-3.337999999999999856e-01
1.874100000000000099e+00,-5.990000000000000185e-02,-1.675999999999999990e-01,1.057399999999999896e+00,-1.009700000000000042e+00,-6.982000000000000428e-01,-4.591000000000000081e-01,1.829299999999999926e+00,-1.098600000000000021e+00,-1.849000000000000088e-01,2.072700000000000209e+00,-2.998000000000000109e-01,1.123999999999999999e-01,5.906000000000000139e-01,9.916000000000000369e-01,-2.711999999999999966e-01,-6.148000000000000131e-01,-1.558400000000000007e+00,-2.288800000000000168e+00,-1.603599999999999914e+00,-1.628400000000000070e+00,1.131899999999999906e+00,-4.829999999999999849e-01,4.169999999999999818e-01,7.990000000000000435e-01,1.075800000000000090e+00,1.739999999999999991e+00,5.374999999999999778e-01,1.813199999999999923e+00,5.341000000000000192e-01
5.736999999999999877e-01,-5.079000000000000181e-01,8.409999999999999698e-01,7.620000000000000107e-01,4.067999999999999949e-01,-1.665000000000000091e-01,3.899999999999999994e-02,8.565000000000000391e-01,3.529999999999999805e-02,-5.722000000000000419e-01,1.039000000000000062e-01,-4.712000000000000077e-01,3.116999999999999771e-01,6.098000000000000087e-01,5.338000000000000522e-01,2.172000000000000042e-01,1.389899999999999913e+00,8.183000000000000274e-01,4.304999999999999938e-01,1.110400000000000054e+00,1.113699999999999912e+00,5.784000000000000252e-01,-9.499999999999999764e-03,4.169999999999999818e-01,1.296999999999999931e+00,1.363899999999999890e+00,4.258000000000000118e-01,-8.749999999999999445e-02,8.520999999999999686e-01,1.535700000000000065e+00
9.450000000000000067e-02,-6.062999999999999501e-01,4.932000000000000273e-01,3.371000000000000107e-01,3.554999999999999827e-01,-4.889999999999999902e-01,-4.350999999999999868e-01,-2.114999999999999936e-01,3.529999999999999805e-02,-8.608999999999999986e-01,-6.626999999999999558e-01,-5.366999999999999549e-01,5.304999999999999716e-01,9.503000000000000336e-01,3.811999999999999833e-01,-4.497999999999999776e-01,-3.178000000000000269e-01,-5.339000000000000412e-01,4.139999999999999791e-01,4.207000000000000184e-01,4.146000000000000241e-01,-1.135000000000000037e-01,-4.829999999999999849e-01,1.980900000000000105e+00,7.990000000000000435e-01,7.875999999999999668e-01,4.258000000000000118e-01,-8.749999999999999445e-02,-1.088999999999999968e-01,1.001500000000000057e+00
-5.593000000000000194e-01,2.987000000000000210e-01,-6.329999999999999516e-02,-4.757000000000000117e-01,-7.499000000000000110e-01,1.197500000000000009e+00,1.245200000000000085e+00,1.668000000000000038e-01,-9.070000000000000284e-02,2.328699999999999992e+00,1.176299999999999901e+00,1.559000000000000108e-01,-8.575000000000000400e-01,-2.399999999999999790e-03,7.589999999999999525e-02,1.561900000000000066e+00,-2.079999999999999905e-02,7.569000000000000172e-01,3.481000000000000205e-01,-2.889999999999999861e-02,-1.710000000000000062e-02,3.017000000000000237e-01,4.641000000000000125e-01,9.383000000000000229e-01,3.563000000000000056e-01,5.474999999999999867e-01,4.258000000000000118e-01,1.162400000000000100e+00,-4.293000000000000149e-01,6.008999999999999897e-01
